Unnamed: 0,district,roomnum,hall,AREA,C_floor,floor_num,school,subway,per_price
227774089,nanshan,4,2,100.5,low,9,1,1,6.7662
228388200,nanshan,1,1,46.0,high,8,1,1,6.8478
228985550,nanshan,2,1,70.29,high,33,1,1,8.5361
227098120,nanshan,3,2,178.79,middle,16,0,1,12.8643
228931232,nanshan,3,2,104.0,high,34,1,1,4.7981
228775156,nanshan,4,2,104.8,high,11,1,1,7.605
228507737,nanshan,5,2,219.08,high,18,1,1,11.4114
228294223,nanshan,2,2,50.8,middle,33,1,1,6.2992
226370275,nanshan,2,1,75.94,middle,10,1,0,8.9544
228888000,nanshan,2,2,69.0,middle,29,0,1,10.5797
228826624,nanshan,3,2,116.0,high,52,0,1,6.8017
228087416,nanshan,3,1,145.06,low,31,0,1,14.1321
227082646,nanshan,5,2,434.5,middle,26,0,1,15.8343
228918273,nanshan,4,2,290.0,high,41,0,1,16.5517
226771286,nanshan,3,2,109.5,low,22,1,1,5.9361
226800593,nanshan,3,2,92.0,middle,11,1,1,6.1957
228736353,nanshan,4,2,130.89,low,18,1,1,11.2308
228833833,nanshan,3,2,115.0,low,13,1,1,10.2609
228799976,nanshan,4,2,88.0,high,31,0,1,11.3636
228933634,nanshan,2,1,47.6,middle,17,0,1,10.4622
228755759,nanshan,3,2,85.0,middle,26,1,1,9.4118
228600519,nanshan,3,2,110.0,middle,32,1,1,9.1818
228301433,nanshan,3,2,86.25,high,25,1,1,10.4232
228621166,nanshan,4,2,202.9,high,47,1,0,12.3213
226729971,nanshan,3,2,87.0,middle,59,0,1,14.3678
228812515,nanshan,2,1,53.6,low,30,0,1,6.5299
228936354,nanshan,3,2,119.1,high,18,1,1,13.4341
228839210,nanshan,4,2,263.31,middle,31,1,1,13.9759
227419675,nanshan,2,2,73.8,high,32,1,1,10.8401
228868325,nanshan,5,2,292.4,middle,30,1,1,12.6539
227855945,nanshan,3,2,100.18,middle,12,1,1,8.884
228086906,nanshan,4,2,186.75,high,45,0,0,13.3869
227134985,nanshan,2,2,88.09,middle,54,0,1,12.0331
228423363,nanshan,4,2,179.06,high,11,1,1,10.8902
228144724,nanshan,2,2,78.0,high,29,1,1,14.7436
228655611,nanshan,3,2,90.98,middle,20,0,1,6.7048
227267567,nanshan,1,1,38.74,high,20,1,1,9.0862
226639281,nanshan,4,1,176.12,middle,17,1,1,8.0627
228915058,nanshan,2,2,78.8,middle,18,1,1,9.1371
228934258,nanshan,4,2,156.8,middle,30,0,1,11.9834
228566884,nanshan,3,2,89.0,middle,57,0,1,14.0449
228995095,nanshan,4,2,175.6,low,32,1,0,10.0797
228508458,nanshan,2,2,73.8,middle,32,1,1,16.6667
228956569,nanshan,3,2,150.0,middle,33,1,0,8.0
228925467,nanshan,2,2,64.3,middle,32,1,1,1.7107
228909598,nanshan,3,2,145.4,middle,31,0,1,13.0674
228533112,nanshan,2,2,87.36,high,39,0,1,16.0027
228308448,nanshan,4,2,183.0,middle,32,1,1,10.929
228833735,nanshan,4,2,176.0,middle,33,1,0,7.1591
227803182,nanshan,3,1,96.3,high,8,1,1,7.5286
228897527,nanshan,2,1,41.33,high,28,1,1,9.3153
228971494,nanshan,3,2,119.11,middle,18,1,1,14.9442
228352741,nanshan,5,2,164.1,middle,17,0,1,13.1018
228654145,nanshan,5,2,219.36,low,25,1,1,13.585
228266180,nanshan,4,2,104.7,middle,12,1,1,8.1184
227766333,nanshan,4,2,143.2,high,26,1,1,7.4022
228609046,nanshan,4,2,145.37,high,28,1,1,13.758
228227108,nanshan,3,1,148.92,middle,18,1,1,9.0653
228780600,nanshan,2,2,79.9,middle,25,1,1,6.3579
228798943,nanshan,2,2,77.0,low,38,0,0,10.0
228933894,nanshan,2,2,88.2,middle,36,0,1,16.4286
228909266,nanshan,3,2,75.48,low,47,1,1,10.5988
227965686,nanshan,4,1,184.26,middle,11,0,1,14.6532
228836907,nanshan,4,3,201.4,high,30,0,1,14.8957
228407778,nanshan,4,2,114.7,high,18,1,1,8.2825
228736900,nanshan,4,2,196.0,high,48,0,1,16.3265
228291689,nanshan,8,3,520.0,high,16,0,1,21.1538
228835083,nanshan,3,2,70.27,low,30,1,1,15.9385
228920311,nanshan,3,2,88.96,middle,30,1,1,1.8997
228879879,nanshan,4,2,146.5,middle,30,1,1,12.9556
228934047,nanshan,2,2,85.26,high,45,0,1,18.1797
228333134,nanshan,2,2,85.67,low,25,1,1,13.7738
228926207,nanshan,5,2,110.34,middle,32,1,1,11.6005
228661335,nanshan,1,1,44.53,middle,30,1,1,10.3301
228730777,nanshan,4,2,159.2,low,45,0,1,15.7035
227596939,nanshan,4,2,208.0,high,30,1,1,16.1538
228232218,nanshan,3,2,116.0,middle,54,0,1,6.2069
228783683,nanshan,3,2,151.22,high,34,0,1,13.8871
228365086,nanshan,2,2,73.0,middle,35,1,1,7.2603
228844462,nanshan,3,2,167.28,low,47,1,0,9.8637
228307798,nanshan,1,1,107.0,middle,43,0,1,16.3551
228961644,nanshan,2,1,49.98,high,30,1,1,11.6046
226370393,nanshan,4,2,88.98,high,49,1,0,8.5412
224603690,nanshan,3,2,105.8,low,20,1,1,7.7505
227751662,nanshan,2,2,70.0,high,35,1,1,6.5714
228695522,nanshan,2,1,75.24,low,20,1,0,10.6061
228899780,nanshan,3,2,187.0,high,17,0,1,13.0642
228990965,nanshan,2,1,37.8,middle,23,1,1,11.3228
227675790,nanshan,3,2,107.6,high,18,1,1,6.5985
227944925,nanshan,3,2,70.27,low,30,1,1,15.6539
228736072,nanshan,3,2,111.8,low,31,0,1,9.3918
228904354,pingshan,5,2,141.0,low,45,0,0,3.227
228499455,pingshan,4,2,127.0,low,33,1,0,2.9921
228705223,pingshan,1,0,25.0,middle,38,0,0,3.08
228705247,pingshan,1,1,24.0,middle,45,0,0,3.425
228893410,pingshan,3,2,94.0,middle,42,0,0,3.883
228861703,pingshan,3,2,88.6,high,33,1,0,4.5147
228897410,pingshan,3,2,85.0,middle,30,0,0,3.1788
227234600,pingshan,3,2,97.0,middle,32,0,0,3.3608
226822874,pingshan,3,2,87.0,middle,33,0,0,4.3678
228746574,pingshan,3,2,94.1,high,32,0,0,3.5069
228499424,pingshan,3,2,100.0,high,33,1,0,3.2
227210855,pingshan,4,2,138.3,high,33,1,0,3.0947
226822784,pingshan,3,2,98.0,low,33,0,0,3.8776
227581406,pingshan,4,2,103.0,high,30,0,0,3.7379
227234707,pingshan,5,2,155.0,middle,30,0,0,3.1613
228922254,pingshan,3,2,89.0,high,33,1,0,4.7191
228921313,pingshan,4,2,130.0,middle,33,1,0,5.0
228739112,pingshan,4,2,127.6,high,35,1,0,2.9781
228817108,pingshan,3,2,88.2,low,33,1,0,3.5714
226822814,pingshan,3,2,96.0,middle,41,0,0,3.9583
228086513,pingshan,3,2,89.0,middle,34,0,0,3.5393
228125742,pingshan,4,2,88.0,high,33,1,0,3.5227
228125825,pingshan,4,2,99.0,high,33,0,0,3.0202
226836424,pingshan,3,2,98.8,middle,39,0,0,3.2389
228837625,pingshan,3,2,88.92,middle,33,1,0,3.7112
228499484,pingshan,4,2,137.0,middle,33,0,0,3.3431
226836436,pingshan,3,2,138.0,high,18,0,0,3.8261
228336316,pingshan,4,2,130.0,high,32,0,0,3.4615
228920025,pingshan,3,2,81.0,low,33,0,0,3.4568
228888246,pingshan,3,2,98.0,low,32,0,0,3.7755
228518177,pingshan,3,2,86.42,middle,32,1,0,2.3953
226583793,pingshan,4,2,88.6,high,33,1,0,4.7521
228135358,pingshan,3,2,75.6,middle,34,1,0,4.8942
227105663,pingshan,3,2,86.8,middle,33,1,0,2.8226
226580900,pingshan,4,2,89.1,low,34,1,0,4.7522
226580902,pingshan,4,2,88.1,middle,34,1,0,4.7722
226629780,pingshan,3,2,88.7,middle,33,1,0,4.0651
228221245,pingshan,4,2,136.6,low,32,0,0,3.5139
227963683,pingshan,3,2,89.1,high,33,1,0,3.4568
228452778,pingshan,4,2,129.8,high,33,1,0,4.6263
228290425,pingshan,3,2,89.0,high,33,0,0,3.4382
228452733,pingshan,3,2,86.8,middle,33,1,0,2.8226
228242481,pingshan,3,2,71.2,low,32,1,0,3.6517
228982470,pingshan,4,2,89.2,high,34,1,0,4.7141
228280131,pingshan,3,2,75.96,middle,31,0,0,3.6335
228387204,pingshan,3,2,89.38,low,33,1,0,3.9159
228666343,pingshan,3,2,75.4,middle,33,0,0,3.8196
228387046,pingshan,4,2,144.33,middle,33,1,0,3.4643
228844276,pingshan,3,2,78.0,low,35,1,0,3.9744
228666855,pingshan,3,2,89.2,middle,23,1,0,4.1704
228279571,pingshan,3,2,77.9,high,33,1,0,3.9153
228994700,pingshan,4,2,89.25,middle,34,1,0,6.8347
228989932,pingshan,3,2,75.6,high,34,1,0,4.2989
228279823,pingshan,3,2,80.87,middle,33,0,0,3.586
228463062,pingshan,3,2,88.41,high,32,0,0,3.6761
227990812,pingshan,3,2,88.32,high,32,1,0,3.6119
228287672,pingshan,3,2,74.0,low,33,1,0,3.8514
227964015,pingshan,2,1,38.0,high,25,1,0,4.8684
228387102,pingshan,4,2,88.64,high,31,1,0,4.2306
228559679,pingshan,2,2,38.0,middle,25,1,0,4.7368
227991356,pingshan,3,2,88.9,middle,32,1,0,4.1957
228556316,pingshan,3,2,89.0,low,32,1,0,3.2584
228777943,pingshan,2,2,66.93,low,18,1,0,2.6147
228565608,pingshan,4,2,128.08,low,32,1,0,2.5375
228094637,pingshan,3,2,76.0,middle,33,0,0,3.3158
228565716,pingshan,3,2,87.08,high,33,1,0,2.9398
227625321,pingshan,1,0,41.2,middle,33,1,0,2.6214
228666947,pingshan,4,2,88.6,high,23,1,0,4.4921
228559788,pingshan,2,2,78.0,low,29,1,0,3.5769
228279941,pingshan,3,2,89.0,middle,33,0,0,3.573
227625785,pingshan,2,2,70.1,middle,28,1,0,2.4251
228290356,pingshan,3,2,89.0,middle,33,0,0,3.5843
228564792,pingshan,3,2,77.71,low,33,1,0,4.2466
228436426,pingshan,4,2,88.64,high,31,1,0,4.2306
228352980,pingshan,3,2,87.08,high,33,1,0,2.9398
228739621,pingshan,3,2,88.9,middle,32,0,0,3.5433
228662941,pingshan,3,2,80.9,middle,33,0,0,3.2138
228836105,pingshan,2,2,60.9,middle,33,1,0,3.8424
228967831,pingshan,3,2,88.9,high,32,1,0,4.3363
228135328,pingshan,4,2,88.2,middle,33,1,0,4.0249
228394796,pingshan,3,2,81.5,low,24,0,0,3.5706
228279840,pingshan,3,2,47.21,middle,25,1,0,4.1305
228318936,pingshan,3,2,78.0,high,35,1,0,3.6538
228279246,pingshan,3,2,89.0,middle,33,1,0,4.3258
227402120,pingshan,4,2,86.9,middle,32,1,0,5.3855
228293201,pingshan,3,2,86.8,high,33,1,0,2.8226
228565592,pingshan,3,2,44.2,high,25,1,0,4.7511
228759463,pingshan,3,2,77.8,middle,35,1,0,3.7532
227772201,pingshan,3,2,78.0,high,35,1,0,3.6538
227963666,pingshan,3,2,86.3,middle,33,1,0,3.8818
228279484,pingshan,3,2,44.2,high,25,1,0,4.7511
228565704,pingshan,3,2,87.08,high,33,1,0,2.9398
228975082,pingshan,4,2,88.7,middle,34,1,0,3.8895
227511591,pingshan,4,2,89.2,low,33,1,0,3.5874
227526503,pingshan,4,2,132.43,low,32,0,0,3.398
228979282,pingshan,4,2,88.1,low,33,1,0,3.5755
228694849,pingshan,3,2,88.8,high,32,1,0,4.2793
228165554,pingshan,3,2,88.8,high,33,1,0,3.6486
228556300,pingshan,3,2,82.0,middle,32,0,0,3.4146
228913054,pingshan,2,2,83.4,high,32,1,0,2.6367
228290314,pingshan,3,2,89.3,high,33,1,0,3.673
228565468,pingshan,2,2,74.0,middle,34,1,0,4.3919
227963833,pingshan,3,2,75.3,middle,33,1,0,4.8473
228242872,pingshan,2,2,50.4,middle,25,1,0,3.9286
226672888,pingshan,3,2,81.0,low,33,0,0,3.2716
228279291,pingshan,4,2,125.3,middle,32,1,0,4.5331
228279308,pingshan,4,2,84.6,low,32,1,0,5.4374
228421515,pingshan,2,2,74.3,low,33,1,0,4.0108
228974972,pingshan,3,2,87.9,middle,33,0,0,3.5836
228450854,pingshan,4,2,88.6,middle,35,1,0,3.7585
228830688,pingshan,3,2,78.5,middle,32,1,0,3.6306
228279890,pingshan,3,2,76.01,high,24,0,0,3.6179
228644648,pingshan,3,2,97.0,middle,6,1,0,2.6186
228980045,pingshan,4,2,100.0,low,33,0,0,3.25
226373661,pingshan,3,2,75.3,high,33,1,0,4.1036
228513544,pingshan,3,2,78.25,low,35,1,0,4.0256
228387236,pingshan,3,2,99.27,low,29,1,0,3.8783
228759434,pingshan,4,2,88.6,middle,35,1,0,4.0406
228777554,pingshan,2,1,69.43,middle,16,1,0,2.3765
226751997,pingshan,4,2,88.22,low,21,1,0,5.781
228965920,pingshan,4,2,129.5,middle,33,1,0,4.6332
227675913,pingshan,2,1,68.83,low,28,1,0,2.3246
228968860,pingshan,3,2,86.8,high,33,1,0,4.4988
228412789,pingshan,3,2,88.4,low,33,1,0,3.9027
228991441,pingshan,3,2,87.8,middle,32,1,0,4.0433
228991178,pingshan,3,2,88.5,low,32,0,0,3.2542
228362043,pingshan,3,2,89.0,middle,33,1,0,3.7079
228564867,pingshan,2,1,80.22,middle,29,1,0,3.6774
228931531,pingshan,3,2,77.7,low,32,1,0,4.1184
227939808,pingshan,3,2,82.5,middle,33,1,0,2.9091
228664308,pingshan,4,2,89.1,middle,33,1,0,4.6016
228075027,pingshan,2,2,50.9,middle,33,0,0,2.9175
228882672,pingshan,4,2,126.3,high,28,1,0,2.7316
228666568,pingshan,4,2,89.3,low,21,1,0,5.6327
228882477,pingshan,1,1,39.0,low,9,1,0,2.2564
227852836,pingshan,3,2,77.5,low,32,1,0,4.4516
228356374,pingshan,2,2,74.1,low,28,1,0,4.5884
228279529,pingshan,3,2,88.5,low,88,1,0,3.8192
228090886,pingshan,3,2,88.8,high,33,1,0,3.4347
228436240,pingshan,3,2,78.25,middle,35,1,0,4.0895
228314601,pingshan,3,2,78.0,middle,33,1,0,3.5897
228411183,pingshan,3,2,89.0,middle,32,0,0,3.5674
228387315,pingshan,3,2,89.22,low,33,1,0,4.091
227201801,pingshan,3,2,96.2,middle,36,0,0,3.685
228844356,pingshan,3,2,77.8,low,35,1,0,3.8432
228987221,pingshan,5,2,87.6,middle,33,0,0,3.8242
228773494,pingshan,3,2,89.17,high,33,1,0,3.7008
226626678,pingshan,3,2,80.3,middle,30,0,0,3.5056
228463043,pingshan,3,2,80.93,low,32,0,0,3.5833
228012944,pingshan,4,2,87.9,high,33,1,0,3.9818
228644376,pingshan,3,2,87.3,middle,32,0,0,3.6197
226587867,pingshan,2,1,68.83,low,28,1,0,2.3246
228758700,pingshan,3,2,88.0,low,33,0,0,3.6364
228759407,pingshan,3,2,88.6,middle,33,1,0,3.6005
227243352,pingshan,3,2,98.0,low,32,0,0,3.6735
228311464,pingshan,3,2,81.5,high,33,0,0,3.3129
228165540,pingshan,3,2,88.8,high,33,1,0,3.5473
227402287,pingshan,4,2,126.3,middle,32,1,0,2.9137
228834085,pingshan,4,2,134.0,middle,32,0,0,3.3582
228675246,pingshan,3,2,88.5,low,32,0,0,3.096
228350557,pingshan,2,2,51.06,middle,25,1,0,4.3087
228769783,pingshan,3,2,89.0,middle,33,1,0,3.9326
228979238,pingshan,4,2,88.6,middle,34,1,0,4.7968
226456356,pingshan,3,2,81.0,middle,27,0,0,3.4678
228834056,pingshan,2,2,95.0,middle,42,0,0,3.2421
226885776,pingshan,3,2,108.0,low,11,1,0,2.7778
227377320,pingshan,3,2,98.0,low,32,0,0,3.4265
228242878,pingshan,2,2,38.6,high,25,1,0,5.4404
228688179,pingshan,4,2,126.3,middle,33,1,0,2.6524
228297372,pingshan,3,2,89.1,middle,33,1,0,4.2144
228834228,pingshan,4,2,134.0,low,45,0,0,3.5821
228609997,pingshan,3,2,48.2,high,25,1,0,4.0456
227890002,pingshan,3,2,81.0,low,26,0,0,3.2099
228824978,pingshan,3,2,89.0,high,33,1,0,3.4831
227938778,pingshan,3,2,77.7,high,1,1,0,2.677
228968066,pingshan,3,2,88.8,high,32,1,0,4.3412
228665432,pingshan,3,2,91.0,middle,11,1,0,2.5824
226518543,pingshan,3,2,74.5,high,32,1,0,3.8389
228968359,pingshan,3,2,88.5,high,29,1,0,3.5028
228568409,pingshan,3,2,81.0,low,33,0,0,3.2099
228437062,pingshan,3,2,77.8,low,33,1,0,4.0488
227011881,pingshan,4,2,87.81,low,34,1,0,4.6692
228992993,pingshan,3,2,77.8,low,33,1,0,4.171
226979210,pingshan,3,2,91.0,low,33,0,0,3.5165
228421500,pingshan,3,2,82.5,middle,33,1,0,2.8606
228747446,pingshan,2,2,73.4,middle,29,1,0,3.406
227684001,pingshan,3,2,86.8,high,33,1,0,2.8226
228987004,pingshan,3,2,96.2,middle,36,0,0,3.4511
228688090,pingshan,2,2,79.0,middle,33,1,0,2.6076
228990787,pingshan,3,2,88.9,high,32,1,0,4.3363
228410075,pingshan,1,1,38.25,high,9,1,0,2.2484
227932548,pingshan,2,2,78.7,low,33,1,0,3.5426
228287669,pingshan,3,2,81.7,high,32,0,0,3.1212
228964700,pingshan,2,2,37.4,high,22,0,0,2.5401
227686585,pingshan,3,2,71.2,middle,24,1,0,3.6517
228394735,pingshan,3,2,87.7,high,7,1,0,2.5086
228739634,pingshan,3,2,86.9,high,33,0,0,3.5098
228704861,pingshan,3,2,96.76,middle,27,0,0,3.2038
228318922,pingshan,4,2,88.0,high,33,1,0,3.6932
227014367,pingshan,3,2,95.0,high,30,0,0,3.1663
228995994,pingshan,3,2,89.0,middle,32,0,0,3.0899
228882359,pingshan,1,1,38.6,high,9,1,0,2.4093
228437151,pingshan,4,2,89.5,middle,33,1,0,3.8547
228598977,pingshan,3,2,78.5,middle,32,1,0,3.6306
228668718,pingshan,3,2,108.0,low,11,1,0,2.7778
228964435,pingshan,4,2,88.8,middle,33,1,0,4.0541
228971560,pingshan,4,2,103.0,low,40,0,0,3.4466
228515546,pingshan,3,2,74.78,middle,33,0,0,3.9449
228610128,pingshan,3,2,89.0,high,33,0,0,3.4382
228050866,pingshan,3,2,88.5,high,33,1,0,3.5593
228125774,pingshan,4,2,136.7,middle,33,0,0,3.2919
228870596,pingshan,3,2,89.0,middle,33,1,0,3.9326
227772262,pingshan,3,2,81.7,low,24,0,0,3.4272
228414739,pingshan,3,2,88.1,middle,32,1,0,3.5868
228462051,pingshan,4,2,89.6,middle,31,1,0,3.3259
228357608,pingshan,2,1,74.33,low,34,1,0,4.8433
228787883,pingshan,3,2,88.9,middle,33,1,0,3.9145
227990774,pingshan,2,2,60.9,middle,33,1,0,4.0722
228912368,pingshan,4,2,106.8,low,32,0,0,3.4644
228990450,pingshan,2,2,64.9,middle,32,0,0,3.0817
228766953,pingshan,3,2,89.0,middle,33,1,0,4.1011
227679872,pingshan,3,2,77.5,middle,32,1,0,4.3613
228157957,pingshan,4,2,89.5,high,31,1,0,3.9106
228829603,pingshan,3,2,96.76,middle,27,0,0,3.6172
228287842,pingshan,4,2,89.1,low,34,1,0,4.5174
228982578,pingshan,3,2,88.79,high,33,1,0,3.604
228968544,pingshan,2,2,50.4,middle,25,1,0,4.1766
228490365,pingshan,3,2,80.9,high,34,0,0,3.8319
228723428,pingshan,5,2,136.0,middle,33,0,0,3.3824
228739642,pingshan,3,2,89.1,high,33,1,0,3.6588
228221303,pingshan,3,2,89.7,low,24,0,0,3.5674
228358673,pingshan,2,1,74.53,low,33,1,0,3.7569
226886095,pingshan,3,2,44.2,high,25,1,0,4.7511
228933837,pingshan,4,1,88.2,low,33,1,0,3.4014
226907865,pingshan,3,2,98.0,middle,32,0,0,3.0408
228980097,pingshan,4,2,89.2,low,34,1,0,3.8677
228969154,pingshan,3,2,85.6,low,32,1,0,2.5117
226751638,pingshan,4,1,89.31,low,23,1,0,6.7182
228287863,pingshan,4,2,88.6,middle,34,1,0,5.8691
228579243,pingshan,3,2,88.0,middle,33,0,0,3.3636
228824949,pingshan,3,2,88.9,high,33,1,0,4.4994
228994202,pingshan,3,2,87.0,middle,33,0,0,3.1609
228968623,pingshan,3,2,88.5,high,32,0,0,3.2712
228888499,pingshan,4,2,126.3,middle,32,1,0,2.8504
227052741,pingshan,3,2,78.0,high,32,1,0,3.8462
228388383,pingshan,3,2,75.36,low,33,0,0,3.7818
228759370,pingshan,4,2,89.2,middle,34,1,0,3.8789
228972095,pingshan,4,2,88.6,low,34,1,0,4.3454
228539100,pingshan,3,2,87.0,high,32,0,0,3.908
228990600,pingshan,3,2,88.8,middle,33,1,0,4.1667
228988824,pingshan,4,2,89.0,middle,38,0,0,3.7079
228397864,pingshan,4,2,89.06,middle,33,1,0,4.1545
228964266,pingshan,4,2,147.3,low,18,1,0,4.9559
228968257,pingshan,3,2,88.8,middle,32,1,0,3.4347
228964599,pingshan,3,2,77.5,low,32,1,0,4.3613
228644180,pingshan,4,2,130.0,high,38,0,0,2.9615
228288253,pingshan,3,2,88.0,low,33,0,0,3.4659
228879479,pingshan,4,2,103.0,middle,18,0,0,3.6893
228565380,pingshan,3,2,81.0,middle,31,0,0,3.3642
228912312,pingshan,3,2,87.2,high,33,1,0,4.4725
226373603,pingshan,2,2,76.14,middle,33,1,0,3.9401
228325319,pingshan,3,2,89.74,low,33,0,0,3.7664
228666902,pingshan,3,2,89.0,middle,32,1,0,4.382
228411169,pingshan,3,2,89.0,middle,33,0,0,3.4326
228135294,pingshan,4,2,88.6,low,34,1,0,4.6332
228872684,pingshan,3,2,89.0,middle,32,0,0,3.2584
228688228,pingshan,3,2,80.0,low,33,0,0,3.3938
228987831,pingshan,3,2,78.2,middle,35,1,0,3.7724
228421455,pingshan,4,2,87.6,low,33,1,0,4.5662
228478858,pingshan,2,2,74.53,low,33,1,0,3.6093
228964306,pingshan,3,2,79.0,high,33,0,0,3.3544
228642225,pingshan,3,2,96.2,middle,36,0,0,3.2017
228550054,pingshan,1,1,38.6,high,9,1,0,2.3834
228280125,pingshan,3,2,83.12,low,32,1,0,3.6092
228843107,pingshan,4,2,95.0,low,40,0,0,5.2105
228565345,pingshan,3,1,62.76,low,31,0,0,3.7922
228499524,pingshan,3,2,78.0,high,35,1,0,3.5897
228165511,pingshan,3,2,77.9,middle,35,1,0,3.4403
228135354,pingshan,4,2,88.2,middle,32,1,0,4.059
228662836,pingshan,3,2,80.1,high,32,0,0,2.9963
228181982,pingshan,4,2,85.8,high,24,1,0,5.3613
228953948,pingshan,4,2,106.0,middle,35,0,0,3.4045
228961285,pingshan,3,2,91.0,middle,29,0,0,3.3516
227870334,pingshan,3,2,86.3,middle,32,1,0,2.6651
228971181,pingshan,3,2,87.5,middle,33,1,0,2.8057
228694894,pingshan,3,2,81.0,low,33,0,0,3.2099
228922334,pingshan,3,2,83.3,middle,32,0,0,3.1212
228421470,pingshan,4,2,89.2,high,34,1,0,4.3498
228157826,pingshan,2,2,65.4,middle,32,1,0,3.5933
227307896,pingshan,3,2,106.0,middle,35,0,0,3.2075
228204017,pingshan,4,2,106.0,middle,35,0,0,3.4528
228165502,pingshan,3,2,88.9,low,33,1,0,3.3746
228094624,pingshan,3,2,75.4,middle,33,0,0,3.7135
228334264,pingshan,3,2,85.8,high,16,1,0,2.0396
228994110,pingshan,3,2,94.0,low,45,0,0,3.0691
228751770,pingshan,4,2,155.3,high,33,0,0,3.8635
226892289,pingshan,3,2,88.9,middle,26,0,0,3.4871
227167178,pingshan,5,2,136.0,middle,39,0,0,3.3824
228974964,pingshan,3,2,51.1,middle,25,1,0,3.5029
228835898,pingshan,3,2,81.0,middle,33,0,0,3.4074
227105558,pingshan,2,2,82.53,middle,32,1,0,2.8087
226730989,pingshan,2,2,73.6,middle,29,1,0,3.4647
228297732,pingshan,4,2,88.6,middle,34,1,0,4.6332
228864444,pingshan,2,2,80.0,middle,42,0,0,2.8999
228978435,pingshan,2,2,74.0,middle,33,1,0,3.7703
228360338,pingshan,3,1,80.93,middle,32,0,0,3.5833
226374915,pingshan,3,2,95.0,middle,30,0,0,3.3632
228987252,pingshan,3,2,98.0,low,32,0,0,3.4265
228747627,pingshan,3,2,95.0,low,30,0,0,4.0526
228760789,pingshan,3,2,106.0,low,33,0,0,3.4802
228975209,pingshan,5,2,130.0,low,32,0,0,3.9231
228596881,pingshan,3,2,74.7,low,33,0,0,3.7216
228158063,pingshan,3,2,89.0,middle,30,0,0,3.9888
228585478,pingshan,3,2,88.8,middle,32,1,0,3.2883
228165542,pingshan,3,2,88.5,high,33,1,0,3.6271
228121844,pingshan,3,2,83.6,middle,32,1,0,3.6124
228279440,pingshan,4,2,88.53,low,29,1,0,4.8571
226580930,pingshan,4,2,88.0,high,34,1,0,4.7742
228982463,pingshan,3,2,94.1,middle,32,0,0,3.4591
228644738,pingshan,3,2,85.8,high,16,1,0,2.0396
228045746,pingshan,3,2,83.2,middle,33,1,0,3.2212
227105579,pingshan,4,2,126.26,middle,32,1,0,3.0097
227990946,pingshan,4,2,123.3,low,33,0,0,3.528
228403414,pingshan,3,2,81.5,low,33,0,0,3.6196
228911805,pingshan,3,2,74.51,high,34,1,0,4.2947
228912048,pingshan,3,2,78.2,middle,35,1,0,3.977
227644970,pingshan,3,2,80.0,middle,32,1,0,3.75
227014358,pingshan,4,2,103.0,high,30,0,0,3.1262
228977483,pingshan,3,2,78.2,high,35,1,0,3.9003
228628864,pingshan,2,2,76.29,low,33,1,0,4.5222
228050783,pingshan,4,2,88.5,high,31,1,0,3.6723
228721687,pingshan,3,2,95.0,low,32,0,0,3.2926
228292989,pingshan,3,2,82.5,low,32,1,0,2.6061
227165319,pingshan,3,2,77.5,low,33,1,0,4.4516
228871489,pingshan,3,2,78.0,middle,33,1,0,3.5897
228977678,pingshan,4,2,89.1,low,34,1,0,4.7138
228290359,pingshan,1,1,43.5,low,10,0,0,2.8736
228375738,pingshan,3,2,78.2,high,35,1,0,3.9898
228279354,pingshan,3,2,75.6,low,32,1,0,4.5635
228843780,pingshan,5,2,204.0,middle,33,0,0,4.7059
228437214,pingshan,3,2,75.96,middle,31,0,0,3.6335
228665650,pingshan,3,2,72.0,high,33,0,0,3.6111
228311308,pingshan,3,2,80.9,middle,31,0,0,3.6465
228989413,pingshan,4,2,135.0,low,33,0,0,3.3333
228416054,pingshan,4,2,89.6,middle,31,1,0,3.7388
228968343,pingshan,3,2,83.85,high,33,0,0,3.0411
228518141,pingshan,2,2,48.2,low,25,1,0,4.4606
228596857,pingshan,3,2,82.9,low,33,1,0,3.2328
228680483,pingshan,3,2,94.0,low,45,0,0,3.0691
227530757,pingshan,3,2,94.0,middle,32,0,0,3.2979
228985160,pingshan,2,2,63.69,low,16,1,0,4.0823
228989008,pingshan,3,2,91.0,high,30,0,0,3.2967
228968407,pingshan,4,2,89.3,high,34,1,0,4.5745
228157475,pingshan,3,2,81.0,high,31,0,0,3.3951
228994099,pingshan,3,2,94.0,middle,42,0,0,3.7128
228843674,pingshan,3,2,89.5,high,29,1,0,3.9665
228993055,pingshan,4,2,88.7,middle,34,1,0,3.8895
228527695,pingshan,2,2,64.9,middle,32,0,0,3.0817
228411235,pingshan,3,2,86.3,middle,33,0,0,3.4589
228242841,pingshan,2,2,51.1,middle,25,1,0,3.5812
227796776,pingshan,3,2,80.3,high,31,0,0,3.6115
227275376,pingshan,3,2,70.0,low,16,1,0,3.7857
228334041,pingshan,3,2,88.3,middle,32,1,0,3.1144
228905954,pingshan,2,2,79.0,middle,30,0,0,3.4177
228411174,pingshan,2,2,74.3,middle,33,1,0,4.5155
228387353,pingshan,3,2,129.38,low,33,1,0,3.3854
228280232,pingshan,3,2,81.0,middle,31,0,0,3.642
228452762,pingshan,2,2,50.4,high,25,1,0,4.0774
